-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-1, 1], [-2, 1], [-2, 0], [-3, 0], [-4, 0], [-4, -1], [-3, -1], [-3, -2], [-3, -3], [-2, -3], [-1, -3], [0, -3], [0, -4], [0, -5], [-1, -5], [-1, -4], [-2, -4], [-3, -4], [-4, -4], [-5, -4], [-6, -4], [-6, -5], [-7, -5], [-7, -6], [-6, -6], [-5, -6], [-5, -5], [-4, -5], [-3, -5], [-2, -5], [-2, -6], [-3, -6], [-4, -6], [-4, -7], [-3, -7], [-3, -8], [-2, -8], [-2, -7]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-1, 1]': 'H', '[-2, 1]': 'P', '[-2, 0]': 'H', '[-3, 0]': 'P', '[-4, 0]': 'P', '[-4, -1]': 'P', '[-3, -1]': 'H', '[-3, -2]': 'P', '[-3, -3]': 'P', '[-2, -3]': 'P', '[-1, -3]': 'H', '[0, -3]': 'P', '[0, -4]': 'P', '[0, -5]': 'P', '[-1, -5]': 'P', '[-1, -4]': 'H', '[-2, -4]': 'P', '[-3, -4]': 'C', '[-4, -4]': 'P', '[-5, -4]': 'H', '[-6, -4]': 'P', '[-6, -5]': 'P', '[-7, -5]': 'P', '[-7, -6]': 'H', '[-6, -6]': 'P', '[-5, -6]': 'H', '[-5, -5]': 'H', '[-4, -5]': 'H', '[-3, -5]': 'C', '[-2, -5]': 'C', '[-2, -6]': 'H', '[-3, -6]': 'C', '[-4, -6]': 'H', '[-4, -7]': 'C', '[-3, -7]': 'H', '[-3, -8]': 'C', '[-2, -8]': 'H', '[-2, -7]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[0, 1], [-1, 1]], [[-2, -1], [-2, 0]], [[-1, 0], [-2, 0]], [[-2, -1], [-3, -1]], [[-1, -2], [-1, -3]], [[-1, -3], [-1, -4]], [[-5, -4], [-5, -5]], [[-3, -4], [-3, -5]], [[-3, -5], [-3, -6]], [[-5, -6], [-4, -6]], [[-4, -5], [-4, -6]], [[-3, -6], [-3, -7]], [[-2, -6], [-2, -7]], [[-3, -7], [-2, -7]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [2, -1], [2, -2], [1, -2], [0, -2], [-1, -2], [-2, -2], [-2, -3], [-1, -3], [0, -3], [0, -4], [-1, -4], [-2, -4], [-3, -4], [-4, -4], [-5, -4], [-5, -5], [-4, -5], [-4, -6], [-3, -6], [-3, -5], [-2, -5], [-1, -5], [0, -5], [0, -6], [-1, -6], [-2, -6], [-2, -7], [-1, -7], [0, -7], [0, -8], [-1, -8]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[-1, -1]': 'P', '[-1, 0]': 'H', '[-2, 0]': 'P', '[-2, 1]': 'C', '[-1, 1]': 'H', '[-1, 2]': 'C', '[-1, 3]': 'H', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[2, -1]': 'P', '[2, -2]': 'P', '[1, -2]': 'P', '[0, -2]': 'H', '[-1, -2]': 'P', '[-2, -2]': 'P', '[-2, -3]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'P', '[-1, -4]': 'C', '[-2, -4]': 'P', '[-3, -4]': 'H', '[-4, -4]': 'P', '[-5, -4]': 'P', '[-5, -5]': 'P', '[-4, -5]': 'H', '[-4, -6]': 'P', '[-3, -6]': 'H', '[-3, -5]': 'H', '[-2, -5]': 'H', '[-1, -5]': 'C', '[0, -5]': 'C', '[0, -6]': 'H', '[-1, -6]': 'C', '[-2, -6]': 'H', '[-2, -7]': 'C', '[-1, -7]': 'H', '[0, -7]': 'C', '[0, -8]': 'H', '[-1, -8]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, 0], [-1, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[-1, 2], [0, 2]], [[1, 0], [2, 0]], [[0, -1], [0, -2]], [[0, -2], [0, -3]], [[-3, -4], [-3, -5]], [[-4, -5], [-3, -5]], [[-1, -4], [-1, -5]], [[-1, -5], [-1, -6]], [[-3, -6], [-2, -6]], [[-2, -5], [-2, -6]], [[-1, -6], [-1, -7]], [[0, -6], [0, -7]], [[-1, -7], [-1, -8]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [2, -1], [2, -2], [1, -2], [0, -2], [-1, -2], [-2, -2], [-2, -3], [-1, -3], [0, -3], [0, -4], [-1, -4], [-2, -4], [-3, -4], [-4, -4], [-5, -4], [-5, -5], [-4, -5], [-4, -6], [-3, -6], [-3, -5], [-2, -5], [-1, -5], [0, -5], [0, -6], [-1, -6], [-2, -6], [-2, -7], [-1, -7], [0, -7], [1, -7], [1, -6]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[-1, -1]': 'P', '[-1, 0]': 'H', '[-2, 0]': 'P', '[-2, 1]': 'C', '[-1, 1]': 'H', '[-1, 2]': 'C', '[-1, 3]': 'H', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[2, -1]': 'P', '[2, -2]': 'P', '[1, -2]': 'P', '[0, -2]': 'H', '[-1, -2]': 'P', '[-2, -2]': 'P', '[-2, -3]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'P', '[-1, -4]': 'C', '[-2, -4]': 'P', '[-3, -4]': 'H', '[-4, -4]': 'P', '[-5, -4]': 'P', '[-5, -5]': 'P', '[-4, -5]': 'H', '[-4, -6]': 'P', '[-3, -6]': 'H', '[-3, -5]': 'H', '[-2, -5]': 'H', '[-1, -5]': 'C', '[0, -5]': 'C', '[0, -6]': 'H', '[-1, -6]': 'C', '[-2, -6]': 'H', '[-2, -7]': 'C', '[-1, -7]': 'H', '[0, -7]': 'C', '[1, -7]': 'H', '[1, -6]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, 0], [-1, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[-1, 2], [0, 2]], [[1, 0], [2, 0]], [[0, -1], [0, -2]], [[0, -2], [0, -3]], [[-3, -4], [-3, -5]], [[-4, -5], [-3, -5]], [[-1, -4], [-1, -5]], [[-1, -5], [-1, -6]], [[-3, -6], [-2, -6]], [[-2, -5], [-2, -6]], [[-1, -6], [-1, -7]], [[0, -6], [0, -7]], [[0, -6], [1, -6]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [2, -1], [2, -2], [1, -2], [0, -2], [-1, -2], [-2, -2], [-2, -3], [-1, -3], [0, -3], [0, -4], [-1, -4], [-2, -4], [-3, -4], [-4, -4], [-5, -4], [-5, -5], [-4, -5], [-4, -6], [-3, -6], [-3, -5], [-2, -5], [-1, -5], [0, -5], [0, -6], [-1, -6], [-2, -6], [-2, -7], [-2, -8], [-1, -8], [-1, -7], [0, -7]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[-1, -1]': 'P', '[-1, 0]': 'H', '[-2, 0]': 'P', '[-2, 1]': 'C', '[-1, 1]': 'H', '[-1, 2]': 'C', '[-1, 3]': 'H', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[2, -1]': 'P', '[2, -2]': 'P', '[1, -2]': 'P', '[0, -2]': 'H', '[-1, -2]': 'P', '[-2, -2]': 'P', '[-2, -3]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'P', '[-1, -4]': 'C', '[-2, -4]': 'P', '[-3, -4]': 'H', '[-4, -4]': 'P', '[-5, -4]': 'P', '[-5, -5]': 'P', '[-4, -5]': 'H', '[-4, -6]': 'P', '[-3, -6]': 'H', '[-3, -5]': 'H', '[-2, -5]': 'H', '[-1, -5]': 'C', '[0, -5]': 'C', '[0, -6]': 'H', '[-1, -6]': 'C', '[-2, -6]': 'H', '[-2, -7]': 'C', '[-2, -8]': 'H', '[-1, -8]': 'C', '[-1, -7]': 'H', '[0, -7]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, 0], [-1, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[-1, 2], [0, 2]], [[1, 0], [2, 0]], [[0, -1], [0, -2]], [[0, -2], [0, -3]], [[-3, -4], [-3, -5]], [[-4, -5], [-3, -5]], [[-1, -4], [-1, -5]], [[-1, -5], [-1, -6]], [[-3, -6], [-2, -6]], [[-2, -5], [-2, -6]], [[-1, -6], [-1, -7]], [[-2, -7], [-1, -7]], [[0, -6], [0, -7]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [2, -1], [2, -2], [1, -2], [0, -2], [-1, -2], [-2, -2], [-2, -3], [-1, -3], [0, -3], [0, -4], [-1, -4], [-2, -4], [-3, -4], [-4, -4], [-5, -4], [-5, -5], [-4, -5], [-4, -6], [-3, -6], [-3, -5], [-2, -5], [-1, -5], [0, -5], [0, -6], [-1, -6], [-2, -6], [-2, -7], [-1, -7], [-1, -8], [0, -8], [0, -7]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[-1, -1]': 'P', '[-1, 0]': 'H', '[-2, 0]': 'P', '[-2, 1]': 'C', '[-1, 1]': 'H', '[-1, 2]': 'C', '[-1, 3]': 'H', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[2, -1]': 'P', '[2, -2]': 'P', '[1, -2]': 'P', '[0, -2]': 'H', '[-1, -2]': 'P', '[-2, -2]': 'P', '[-2, -3]': 'P', '[-1, -3]': 'P', '[0, -3]': 'H', '[0, -4]': 'P', '[-1, -4]': 'C', '[-2, -4]': 'P', '[-3, -4]': 'H', '[-4, -4]': 'P', '[-5, -4]': 'P', '[-5, -5]': 'P', '[-4, -5]': 'H', '[-4, -6]': 'P', '[-3, -6]': 'H', '[-3, -5]': 'H', '[-2, -5]': 'H', '[-1, -5]': 'C', '[0, -5]': 'C', '[0, -6]': 'H', '[-1, -6]': 'C', '[-2, -6]': 'H', '[-2, -7]': 'C', '[-1, -7]': 'H', '[-1, -8]': 'C', '[0, -8]': 'H', '[0, -7]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, 0], [-1, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[-1, 2], [0, 2]], [[1, 0], [2, 0]], [[0, -1], [0, -2]], [[0, -2], [0, -3]], [[-3, -4], [-3, -5]], [[-4, -5], [-3, -5]], [[-1, -4], [-1, -5]], [[-1, -5], [-1, -6]], [[-3, -6], [-2, -6]], [[-2, -5], [-2, -6]], [[-1, -6], [-1, -7]], [[0, -6], [0, -7]], [[-1, -7], [0, -7]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [0, -3], [-1, -3], [-1, -4], [0, -4], [1, -4], [1, -5], [2, -5], [2, -4], [3, -4], [3, -3], [3, -2], [4, -2], [4, -3], [4, -4], [4, -5], [3, -5], [3, -6], [4, -6], [4, -7]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-2, 0]': 'H', '[-2, 1]': 'P', '[-1, 1]': 'H', '[-1, 2]': 'P', '[-1, 3]': 'P', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[2, -2]': 'P', '[2, -3]': 'C', '[1, -3]': 'P', '[0, -3]': 'H', '[-1, -3]': 'P', '[-1, -4]': 'P', '[0, -4]': 'P', '[1, -4]': 'H', '[1, -5]': 'P', '[2, -5]': 'H', '[2, -4]': 'H', '[3, -4]': 'H', '[3, -3]': 'C', '[3, -2]': 'C', '[4, -2]': 'H', '[4, -3]': 'C', '[4, -4]': 'H', '[4, -5]': 'C', '[3, -5]': 'H', '[3, -6]': 'C', '[4, -6]': 'H', '[4, -7]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[-2, -1], [-2, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[1, 0], [2, 0]], [[2, 0], [2, -1]], [[2, -3], [2, -4]], [[1, -4], [2, -4]], [[2, -3], [3, -3]], [[3, -3], [4, -3]], [[3, -4], [4, -4]], [[2, -5], [3, -5]], [[3, -4], [3, -5]], [[4, -5], [4, -6]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [0, -3], [-1, -3], [-1, -4], [0, -4], [1, -4], [1, -5], [2, -5], [2, -4], [3, -4], [3, -3], [3, -2], [4, -2], [4, -3], [4, -4], [4, -5], [3, -5], [3, -6], [4, -6], [5, -6]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-2, 0]': 'H', '[-2, 1]': 'P', '[-1, 1]': 'H', '[-1, 2]': 'P', '[-1, 3]': 'P', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[2, -2]': 'P', '[2, -3]': 'C', '[1, -3]': 'P', '[0, -3]': 'H', '[-1, -3]': 'P', '[-1, -4]': 'P', '[0, -4]': 'P', '[1, -4]': 'H', '[1, -5]': 'P', '[2, -5]': 'H', '[2, -4]': 'H', '[3, -4]': 'H', '[3, -3]': 'C', '[3, -2]': 'C', '[4, -2]': 'H', '[4, -3]': 'C', '[4, -4]': 'H', '[4, -5]': 'C', '[3, -5]': 'H', '[3, -6]': 'C', '[4, -6]': 'H', '[5, -6]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[-2, -1], [-2, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[1, 0], [2, 0]], [[2, 0], [2, -1]], [[2, -3], [2, -4]], [[1, -4], [2, -4]], [[2, -3], [3, -3]], [[3, -3], [4, -3]], [[3, -4], [4, -4]], [[2, -5], [3, -5]], [[3, -4], [3, -5]], [[4, -5], [4, -6]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [0, -3], [-1, -3], [-1, -4], [0, -4], [1, -4], [1, -5], [2, -5], [2, -4], [3, -4], [3, -3], [3, -2], [4, -2], [4, -3], [4, -4], [4, -5], [3, -5], [3, -6], [2, -6], [2, -7]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-2, 0]': 'H', '[-2, 1]': 'P', '[-1, 1]': 'H', '[-1, 2]': 'P', '[-1, 3]': 'P', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[2, -2]': 'P', '[2, -3]': 'C', '[1, -3]': 'P', '[0, -3]': 'H', '[-1, -3]': 'P', '[-1, -4]': 'P', '[0, -4]': 'P', '[1, -4]': 'H', '[1, -5]': 'P', '[2, -5]': 'H', '[2, -4]': 'H', '[3, -4]': 'H', '[3, -3]': 'C', '[3, -2]': 'C', '[4, -2]': 'H', '[4, -3]': 'C', '[4, -4]': 'H', '[4, -5]': 'C', '[3, -5]': 'H', '[3, -6]': 'C', '[2, -6]': 'H', '[2, -7]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[-2, -1], [-2, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[1, 0], [2, 0]], [[2, 0], [2, -1]], [[2, -3], [2, -4]], [[1, -4], [2, -4]], [[2, -3], [3, -3]], [[3, -3], [4, -3]], [[3, -4], [4, -4]], [[2, -5], [3, -5]], [[3, -4], [3, -5]], [[2, -5], [2, -6]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [0, -3], [-1, -3], [-1, -4], [0, -4], [1, -4], [1, -5], [2, -5], [2, -4], [3, -4], [3, -3], [3, -2], [4, -2], [4, -3], [4, -4], [4, -5], [3, -5], [3, -6], [2, -6], [1, -6]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-2, 0]': 'H', '[-2, 1]': 'P', '[-1, 1]': 'H', '[-1, 2]': 'P', '[-1, 3]': 'P', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[2, -2]': 'P', '[2, -3]': 'C', '[1, -3]': 'P', '[0, -3]': 'H', '[-1, -3]': 'P', '[-1, -4]': 'P', '[0, -4]': 'P', '[1, -4]': 'H', '[1, -5]': 'P', '[2, -5]': 'H', '[2, -4]': 'H', '[3, -4]': 'H', '[3, -3]': 'C', '[3, -2]': 'C', '[4, -2]': 'H', '[4, -3]': 'C', '[4, -4]': 'H', '[4, -5]': 'C', '[3, -5]': 'H', '[3, -6]': 'C', '[2, -6]': 'H', '[1, -6]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[-2, -1], [-2, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[1, 0], [2, 0]], [[2, 0], [2, -1]], [[2, -3], [2, -4]], [[1, -4], [2, -4]], [[2, -3], [3, -3]], [[3, -3], [4, -3]], [[3, -4], [4, -4]], [[2, -5], [3, -5]], [[3, -4], [3, -5]], [[2, -5], [2, -6]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [0, -3], [-1, -3], [-1, -4], [0, -4], [1, -4], [1, -5], [2, -5], [2, -4], [3, -4], [3, -3], [3, -2], [4, -2], [5, -2], [5, -3], [4, -3], [4, -4], [4, -5], [3, -5], [3, -6]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-2, 0]': 'H', '[-2, 1]': 'P', '[-1, 1]': 'H', '[-1, 2]': 'P', '[-1, 3]': 'P', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[2, -2]': 'P', '[2, -3]': 'C', '[1, -3]': 'P', '[0, -3]': 'H', '[-1, -3]': 'P', '[-1, -4]': 'P', '[0, -4]': 'P', '[1, -4]': 'H', '[1, -5]': 'P', '[2, -5]': 'H', '[2, -4]': 'H', '[3, -4]': 'H', '[3, -3]': 'C', '[3, -2]': 'C', '[4, -2]': 'H', '[5, -2]': 'C', '[5, -3]': 'H', '[4, -3]': 'C', '[4, -4]': 'H', '[4, -5]': 'C', '[3, -5]': 'H', '[3, -6]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[-2, -1], [-2, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[1, 0], [2, 0]], [[2, 0], [2, -1]], [[2, -3], [2, -4]], [[1, -4], [2, -4]], [[2, -3], [3, -3]], [[3, -3], [4, -3]], [[4, -2], [4, -3]], [[3, -4], [4, -4]], [[2, -5], [3, -5]], [[3, -4], [3, -5]]]"
-27,"[[0, 0], [0, 1], [1, 1], [1, 0], [1, -1], [0, -1], [0, -2], [-1, -2], [-2, -2], [-2, -1], [-1, -1], [-1, 0], [-2, 0], [-2, 1], [-1, 1], [-1, 2], [-1, 3], [0, 3], [0, 2], [1, 2], [2, 2], [2, 1], [2, 0], [3, 0], [4, 0], [4, -1], [3, -1], [2, -1], [2, -2], [2, -3], [1, -3], [0, -3], [-1, -3], [-1, -4], [0, -4], [1, -4], [1, -5], [2, -5], [2, -4], [3, -4], [3, -3], [3, -2], [4, -2], [4, -3], [5, -3], [5, -4], [4, -4], [4, -5], [3, -5], [3, -6]]","{'[0, 0]': 'H', '[0, 1]': 'C', '[1, 1]': 'P', '[1, 0]': 'H', '[1, -1]': 'P', '[0, -1]': 'C', '[0, -2]': 'P', '[-1, -2]': 'H', '[-2, -2]': 'P', '[-2, -1]': 'C', '[-1, -1]': 'H', '[-1, 0]': 'C', '[-2, 0]': 'H', '[-2, 1]': 'P', '[-1, 1]': 'H', '[-1, 2]': 'P', '[-1, 3]': 'P', '[0, 3]': 'P', '[0, 2]': 'H', '[1, 2]': 'P', '[2, 2]': 'P', '[2, 1]': 'P', '[2, 0]': 'H', '[3, 0]': 'P', '[4, 0]': 'P', '[4, -1]': 'P', '[3, -1]': 'P', '[2, -1]': 'H', '[2, -2]': 'P', '[2, -3]': 'C', '[1, -3]': 'P', '[0, -3]': 'H', '[-1, -3]': 'P', '[-1, -4]': 'P', '[0, -4]': 'P', '[1, -4]': 'H', '[1, -5]': 'P', '[2, -5]': 'H', '[2, -4]': 'H', '[3, -4]': 'H', '[3, -3]': 'C', '[3, -2]': 'C', '[4, -2]': 'H', '[4, -3]': 'C', '[5, -3]': 'H', '[5, -4]': 'C', '[4, -4]': 'H', '[4, -5]': 'C', '[3, -5]': 'H', '[3, -6]': 'H'}","[[[0, 0], [1, 0]], [[0, 0], [0, -1]], [[0, -1], [-1, -1]], [[-1, -2], [-1, -1]], [[0, 0], [-1, 0]], [[-2, -1], [-2, 0]], [[0, 1], [-1, 1]], [[-1, 0], [-1, 1]], [[0, 1], [0, 2]], [[1, 0], [2, 0]], [[2, 0], [2, -1]], [[2, -3], [2, -4]], [[1, -4], [2, -4]], [[2, -3], [3, -3]], [[3, -3], [4, -3]], [[3, -4], [4, -4]], [[4, -3], [4, -4]], [[2, -5], [3, -5]], [[3, -4], [3, -5]]]"
